test,create_table_time,create_table_memory,insertion_time,insert_memory_usage
t3,0.1890413761138916,0,0.030637502670288086,0
t3,0.1890413761138916,0,0.017794370651245117,0
t3,0.1890413761138916,0,0.029400110244750977,0
t3,0.1890413761138916,0,0.033258676528930664,0
t3,0.1890413761138916,0,0.03179621696472168,0
t3,0.1890413761138916,0,0.031101703643798828,0
t3,0.1890413761138916,0,0.0309908390045166,0
t3,0.1890413761138916,0,0.030536174774169922,0
t3,0.1890413761138916,0,0.030997514724731445,0
t3,0.1890413761138916,0,0.031452178955078125,0
t3,0.1890413761138916,0,0.0319666862487793,0
t3,0.1890413761138916,0,0.015417814254760742,0
t3,0.1890413761138916,0,0.015370607376098633,0
t3,0.1890413761138916,0,0.01761341094970703,0
t3,0.1890413761138916,0,0.03022313117980957,0
t3,0.1890413761138916,0,0.03186392784118652,0
t3,0.1890413761138916,0,0.031909942626953125,0
t3,0.1890413761138916,0,0.03156566619873047,0
t3,0.1890413761138916,0,0.031002521514892578,0
t3,0.1890413761138916,0,0.033048152923583984,0
t3,0.1890413761138916,0,0.0303342342376709,0
t3,0.1890413761138916,0,0.034394264221191406,0
t3,0.1890413761138916,0,0.13582754135131836,0
t3,0.1890413761138916,0,0.13796591758728027,0
t3,0.1890413761138916,0,0.03720498085021973,0
t3,0.1890413761138916,0,0.035059452056884766,0
t3,0.1890413761138916,0,0.03319239616394043,0
t3,0.1890413761138916,0,0.03540372848510742,0
t3,0.1890413761138916,0,0.031038999557495117,0
t3,0.1890413761138916,0,0.0353236198425293,0
t3,0.1890413761138916,0,0.0320432186126709,0
t3,0.1890413761138916,0,0.018491268157958984,0
t3,0.1890413761138916,0,0.029760122299194336,0
t3,0.1890413761138916,0,0.0314183235168457,0
t3,0.1890413761138916,0,0.03556561470031738,0
t3,0.1890413761138916,0,0.01657557487487793,0
t3,0.1890413761138916,0,0.1355454921722412,0
t3,0.1890413761138916,0,0.029576778411865234,0
t3,0.1890413761138916,0,0.029773235321044922,0
t3,0.1890413761138916,0,0.13437557220458984,0
t3,0.1890413761138916,0,0.03043365478515625,0
t3,0.1890413761138916,0,0.030117511749267578,0
t3,0.1890413761138916,0,0.01688385009765625,0
t3,0.1890413761138916,0,0.030370712280273438,0
t3,0.1890413761138916,0,0.033010244369506836,0
t3,0.1890413761138916,0,0.01631903648376465,0
t3,0.1890413761138916,0,0.018425941467285156,0
t3,0.1890413761138916,0,0.0366368293762207,0
t3,0.1890413761138916,0,0.03212141990661621,0
t3,0.1890413761138916,0,0.019826173782348633,0
t3,0.1890413761138916,0,0.03195905685424805,0
t3,0.1890413761138916,0,0.030729293823242188,0
t3,0.1890413761138916,0,0.015406131744384766,0
t3,0.1890413761138916,0,0.015410184860229492,0
t3,0.1890413761138916,0,0.14037060737609863,0
t3,0.1890413761138916,0,0.0312650203704834,0
t3,0.1890413761138916,0,0.02664017677307129,0
t3,0.1890413761138916,0,0.046872854232788086,0
t3,0.1890413761138916,0,0.0310671329498291,0
t3,0.1890413761138916,0,0.03106379508972168,0
t3,0.1890413761138916,0,0.031090736389160156,0
t3,0.1890413761138916,0,0.0312497615814209,0
t3,0.1890413761138916,0,0.015417337417602539,0
t3,0.1890413761138916,0,0.015401124954223633,0
t3,0.1890413761138916,0,0.015627384185791016,0
t3,0.1890413761138916,0,0.015383720397949219,0
t3,0.1890413761138916,0,0.015361785888671875,0
t3,0.1890413761138916,0,0.015382528305053711,0
t3,0.1890413761138916,0,0.015353918075561523,0
t3,0.1890413761138916,0,0.015394210815429688,0
t3,0.1890413761138916,0,0.14486098289489746,0
t3,0.1890413761138916,0,0.028945207595825195,0
t3,0.1890413761138916,0,0.029889345169067383,0
t3,0.1890413761138916,0,0.03027033805847168,0
t3,0.1890413761138916,0,0.02999711036682129,0
t3,0.1890413761138916,0,0.02984786033630371,0
t3,0.1890413761138916,0,0.03052377700805664,0
t3,0.1890413761138916,0,0.03008437156677246,0
t3,0.1890413761138916,0,0.033093929290771484,0
t3,0.1890413761138916,0,0.030726909637451172,0
t3,0.1890413761138916,0,0.030093908309936523,0
t3,0.1890413761138916,0,0.01538538932800293,0
t3,0.1890413761138916,0,0.015408992767333984,0
t3,0.1890413761138916,0,0.015386819839477539,0
t3,0.1890413761138916,0,0.015390396118164062,0
t3,0.1890413761138916,0,0.015384674072265625,0
t3,0.1890413761138916,0,0.015417814254760742,0
t3,0.1890413761138916,0,0.020650386810302734,0
t3,0.1890413761138916,0,0.14058852195739746,0
t3,0.1890413761138916,0,0.015409708023071289,0
t3,0.1890413761138916,0,0.015393733978271484,0
t3,0.1890413761138916,0,0.13102984428405762,0
t3,0.1890413761138916,0,0.015404224395751953,0
t3,0.1890413761138916,0,0.025722742080688477,0
t3,0.1890413761138916,0,0.031246662139892578,0
t3,0.1890413761138916,0,0.12821197509765625,0
t3,0.1890413761138916,0,0.05457711219787598,0
t3,0.1890413761138916,0,0.15731215476989746,0
t3,0.1890413761138916,0,0.047101736068725586,0
t3,0.1890413761138916,0,0.04499173164367676,0
t3,0.1890413761138916,0,0.04421234130859375,0
t3,0.1890413761138916,0,0.030787229537963867,0
t3,0.1890413761138916,0,0.03996849060058594,0
t3,0.1890413761138916,0,0.031002044677734375,0
t3,0.1890413761138916,0,0.03124713897705078,0
t3,0.1890413761138916,0,0.031151533126831055,0
t3,0.1890413761138916,0,0.03285980224609375,0
t3,0.1890413761138916,0,0.015384435653686523,0
t3,0.1890413761138916,0,0.015457391738891602,0
t3,0.1890413761138916,0,0.031711578369140625,0
t3,0.1890413761138916,0,0.03100442886352539,0
t3,0.1890413761138916,0,0.015409231185913086,0
t3,0.1890413761138916,0,0.015404462814331055,0
t3,0.1890413761138916,0,0.015363693237304688,0
t3,0.1890413761138916,0,0.015405893325805664,0
t3,0.1890413761138916,0,0.015395164489746094,0
t3,0.1890413761138916,0,0.015392541885375977,0
t3,0.1890413761138916,0,0.0153656005859375,0
t3,0.1890413761138916,0,0.015415430068969727,0
t3,0.1890413761138916,0,0.01536703109741211,0
t3,0.1890413761138916,0,0.01539158821105957,0
t3,0.1890413761138916,0,0.03489565849304199,0
t3,0.1890413761138916,0,0.015362262725830078,0
t3,0.1890413761138916,0,0.015389442443847656,0
t3,0.1890413761138916,0,0.019581317901611328,0
t3,0.1890413761138916,0,0.015356779098510742,0
t3,0.1890413761138916,0,0.015418529510498047,0
t3,0.1890413761138916,0,0.015553474426269531,0
t3,0.1890413761138916,0,0.031040430068969727,0
t3,0.1890413761138916,0,0.015407562255859375,0
t3,0.1890413761138916,0,0.015364885330200195,0
t3,0.1890413761138916,0,0.015393733978271484,0
t3,0.1890413761138916,0,0.015365123748779297,0
t3,0.1890413761138916,0,0.015385866165161133,0
t3,0.1890413761138916,0,0.015392541885375977,0
t3,0.1890413761138916,0,0.015424728393554688,0
t3,0.1890413761138916,0,0.14062094688415527,0
t3,0.1890413761138916,0,0.015599966049194336,0
t3,0.1890413761138916,0,0.031455039978027344,0
t3,0.1890413761138916,0,0.015368461608886719,0
t3,0.1890413761138916,0,0.030114412307739258,0
t3,0.1890413761138916,0,0.015396595001220703,0
t3,0.1890413761138916,0,0.015356779098510742,0
t3,0.1890413761138916,0,0.02791762351989746,0
t3,0.1890413761138916,0,0.028850793838500977,0
t3,0.1890413761138916,0,0.14534687995910645,0
t3,0.1890413761138916,0,0.015354633331298828,0
t3,0.1890413761138916,0,0.015381813049316406,0
t3,0.1890413761138916,0,0.12499880790710449,0
t3,0.1890413761138916,0,0.03176450729370117,0
t3,0.1890413761138916,0,0.022083282470703125,0
t3,0.1890413761138916,0,0.02971053123474121,0
t3,0.1890413761138916,0,0.015398979187011719,0
t3,0.1890413761138916,0,0.015429496765136719,0
t3,0.1890413761138916,0,0.01536250114440918,0
t3,0.1890413761138916,0,0.030287504196166992,0
t3,0.1890413761138916,0,0.015400886535644531,0
t3,0.1890413761138916,0,0.031048297882080078,0
t3,0.1890413761138916,0,0.031043291091918945,0
t3,0.1890413761138916,0,0.02271866798400879,0
t3,0.1890413761138916,0,0.015372276306152344,0
t3,0.1890413761138916,0,0.015404224395751953,0
t3,0.1890413761138916,0,0.015364408493041992,0
t3,0.1890413761138916,0,0.02979254722595215,0
t3,0.1890413761138916,0,0.03101515769958496,0
t3,0.1890413761138916,0,0.01538395881652832,0
t3,0.1890413761138916,0,0.015360116958618164,0
t3,0.1890413761138916,0,0.015354156494140625,0
t3,0.1890413761138916,0,0.015388965606689453,0
t3,0.1890413761138916,0,0.015360355377197266,0
t3,0.1890413761138916,0,0.015395879745483398,0
t3,0.1890413761138916,0,0.01536250114440918,0
t3,0.1890413761138916,0,0.015411615371704102,0
t3,0.1890413761138916,0,0.015357255935668945,0
t3,0.1890413761138916,0,0.01537322998046875,0
t3,0.1890413761138916,0,0.03400611877441406,0
t3,0.1890413761138916,0,0.14037156105041504,0
t3,0.1890413761138916,0,0.028086185455322266,0
t3,0.1890413761138916,0,0.016186237335205078,0
t3,0.1890413761138916,0,0.14042043685913086,0
t3,0.1890413761138916,0,0.01562643051147461,0
t3,0.1890413761138916,0,0.015362977981567383,0
t3,0.1890413761138916,0,0.015401840209960938,0
t3,0.1890413761138916,0,0.015387296676635742,0
t3,0.1890413761138916,0,0.015395402908325195,0
t3,0.1890413761138916,0,0.015390634536743164,0
t3,0.1890413761138916,0,0.015370368957519531,0
t3,0.1890413761138916,0,0.015626192092895508,0
t3,0.1890413761138916,0,0.01535940170288086,0
t3,0.1890413761138916,0,0.015390396118164062,0
t3,0.1890413761138916,0,0.015390634536743164,0
t3,0.1890413761138916,0,0.0322117805480957,0
t3,0.1890413761138916,0,0.015372991561889648,0
t3,0.1890413761138916,0,0.0154266357421875,0
t3,0.1890413761138916,0,0.015365123748779297,0
t3,0.1890413761138916,0,0.015382528305053711,0
t3,0.1890413761138916,0,0.015405416488647461,0
t3,0.1890413761138916,0,0.01540374755859375,0
t3,0.1890413761138916,0,0.01536703109741211,0
t3,0.1890413761138916,0,0.015355110168457031,0
t3,0.1890413761138916,0,0.01536107063293457,0
t3,0.1890413761138916,0,0.03079700469970703,0
t3,0.1890413761138916,0,0.01540517807006836,0
t3,0.1890413761138916,0,0.015400171279907227,0
t3,0.1890413761138916,0,0.015393972396850586,0
t3,0.1890413761138916,0,0.03034520149230957,0
t3,0.1890413761138916,0,0.03141927719116211,0
t3,0.1890413761138916,0,0.015398502349853516,0
t3,0.1890413761138916,0,0.01538395881652832,0
t3,0.1890413761138916,0,0.1434924602508545,0
t3,0.1890413761138916,0,0.03041243553161621,0
t3,0.1890413761138916,0,0.1406238079071045,0
t3,0.1890413761138916,0,0.018946409225463867,0
t3,0.1890413761138916,0,0.015372753143310547,0
t3,0.1890413761138916,0,0.015363454818725586,0
t3,0.1890413761138916,0,0.015381574630737305,0
t3,0.1890413761138916,0,0.03010106086730957,0
t3,0.1890413761138916,0,0.015373945236206055,0
t3,0.1890413761138916,0,0.031046152114868164,0
t3,0.1890413761138916,0,0.14446258544921875,0
t3,0.1890413761138916,0,0.015363931655883789,0
t3,0.1890413761138916,0,0.14038848876953125,0
t3,0.1890413761138916,0,0.030662059783935547,0
t3,0.1890413761138916,0,0.015354156494140625,0
t3,0.1890413761138916,0,0.01541280746459961,0
t3,0.1890413761138916,0,0.1391448974609375,0
t3,0.1890413761138916,0,0.031931400299072266,0
t3,0.1890413761138916,0,0.015393257141113281,0
t3,0.1890413761138916,0,0.03170418739318848,0
t3,0.1890413761138916,0,0.01535940170288086,0
t3,0.1890413761138916,0,0.015369653701782227,0
t3,0.1890413761138916,0,0.015384197235107422,0
t3,0.1890413761138916,0,0.015356779098510742,0
t3,0.1890413761138916,0,0.03020334243774414,0
t3,0.1890413761138916,0,0.015412569046020508,0
t3,0.1890413761138916,0,0.015361547470092773,0
t3,0.1890413761138916,0,0.015626907348632812,0
t3,0.1890413761138916,0,0.026725053787231445,0
t3,0.1890413761138916,0,0.015624761581420898,0
t3,0.1890413761138916,0,0.015628576278686523,0
t3,0.1890413761138916,0,0.015388011932373047,0
t3,0.1890413761138916,0,0.029847145080566406,0
t3,0.1890413761138916,0,0.015383005142211914,0
t3,0.1890413761138916,0,0.015362977981567383,0
t3,0.1890413761138916,0,0.015361309051513672,0
t3,0.1890413761138916,0,0.01535654067993164,0
t3,0.1890413761138916,0,0.015385866165161133,0
t3,0.1890413761138916,0,0.015355110168457031,0
t3,0.1890413761138916,0,0.015405416488647461,0
t3,0.1890413761138916,0,0.0154266357421875,0
t3,0.1890413761138916,0,0.015363693237304688,0
t3,0.1890413761138916,0,0.14040708541870117,0
t3,0.1890413761138916,0,0.14038920402526855,0
t3,0.1890413761138916,0,0.015394449234008789,0
t3,0.1890413761138916,0,0.019639253616333008,0
t3,0.1890413761138916,0,0.015413999557495117,0
t3,0.1890413761138916,0,0.14589715003967285,0
t3,0.1890413761138916,0,0.0309450626373291,0
t3,0.1890413761138916,0,0.03151416778564453,0
t3,0.1890413761138916,0,0.015365362167358398,0
t3,0.1890413761138916,0,0.03437399864196777,0
t3,0.1890413761138916,0,0.03486514091491699,0
t3,0.1890413761138916,0,0.030376195907592773,0
t3,0.1890413761138916,0,0.03178048133850098,0
t3,0.1890413761138916,0,0.03182625770568848,0
t3,0.1890413761138916,0,0.03685641288757324,0
t3,0.1890413761138916,0,0.03489279747009277,0
t3,0.1890413761138916,0,0.04004478454589844,0
t3,0.1890413761138916,0,0.03103947639465332,0
t3,0.1890413761138916,0,0.015388250350952148,0
t3,0.1890413761138916,0,0.03423023223876953,0
t3,0.1890413761138916,0,0.03298377990722656,0
t3,0.1890413761138916,0,0.029972076416015625,0
t3,0.1890413761138916,0,0.044431209564208984,0
t3,0.1890413761138916,0,0.1503593921661377,0
t3,0.1890413761138916,0,0.03363466262817383,0
t3,0.1890413761138916,0,0.032343149185180664,0
t3,0.1890413761138916,0,0.03491353988647461,0
t3,0.1890413761138916,0,0.03103780746459961,0
t3,0.1890413761138916,0,0.031034231185913086,0
t3,0.1890413761138916,0,0.015367507934570312,0
t3,0.1890413761138916,0,0.14506769180297852,0
t3,0.1890413761138916,0,0.015405893325805664,0
t3,0.1890413761138916,0,0.015392303466796875,0
t3,0.1890413761138916,0,0.031008481979370117,0
t3,0.1890413761138916,0,0.031061887741088867,0
t3,0.1890413761138916,0,0.032802581787109375,0
t3,0.1890413761138916,0,0.03100728988647461,0
t3,0.1890413761138916,0,0.030158042907714844,0
t3,0.1890413761138916,0,0.03151965141296387,0
t3,0.1890413761138916,0,0.032061100006103516,0
t3,0.1890413761138916,0,0.03499746322631836,0
t3,0.1890413761138916,0,0.023718833923339844,0
t3,0.1890413761138916,0,0.03038311004638672,0
t3,0.1890413761138916,0,0.039031267166137695,0
t3,0.1890413761138916,0,0.037043094635009766,0
t3,0.1890413761138916,0,0.036696672439575195,0
t3,0.1890413761138916,0,0.03505110740661621,0
t3,0.1890413761138916,0,0.040152788162231445,0
t3,0.1890413761138916,0,0.035302162170410156,0
t3,0.1890413761138916,0,0.0331578254699707,0
t3,0.1890413761138916,0,0.032300710678100586,0
t3,0.1890413761138916,0,0.03084850311279297,0
t3,0.1890413761138916,0,0.03353738784790039,0
t3,0.1890413761138916,0,0.01875138282775879,0
t3,0.1890413761138916,0,0.015410184860229492,0
t3,0.1890413761138916,0,0.029584169387817383,0
t3,0.1890413761138916,0,0.015405654907226562,0
t3,0.1890413761138916,0,0.01539754867553711,0
t3,0.1890413761138916,0,0.015380859375,0
t3,0.1890413761138916,0,0.029473304748535156,0
t3,0.1890413761138916,0,0.030978918075561523,0
t3,0.1890413761138916,0,0.03127646446228027,0
t3,0.1890413761138916,0,0.14852380752563477,0
t3,0.1890413761138916,0,0.031040668487548828,0
t3,0.1890413761138916,0,0.031187772750854492,0
t3,0.1890413761138916,0,0.03141951560974121,0
t3,0.1890413761138916,0,0.015399932861328125,0
t3,0.1890413761138916,0,0.015402078628540039,0
t3,0.1890413761138916,0,0.14038729667663574,0
t3,0.1890413761138916,0,0.015386104583740234,0
t3,0.1890413761138916,0,0.015388965606689453,0
t3,0.1890413761138916,0,0.01535797119140625,0
t3,0.1890413761138916,0,0.015394926071166992,0
t3,0.1890413761138916,0,0.015390396118164062,0
t3,0.1890413761138916,0,0.16432857513427734,0
t3,0.1890413761138916,0,0.05893898010253906,0
t3,0.1890413761138916,0,0.07198905944824219,0
t3,0.1890413761138916,0,0.1503434181213379,0
t3,0.1890413761138916,0,0.031001567840576172,0
t3,0.1890413761138916,0,0.05463004112243652,0
t3,0.1890413761138916,0,0.031058549880981445,0
t3,0.1890413761138916,0,0.13839483261108398,0
t3,0.1890413761138916,0,0.031038999557495117,0
t3,0.1890413761138916,0,0.031245708465576172,0
t3,0.1890413761138916,0,0.048009395599365234,0
t3,0.1890413761138916,0,0.03124237060546875,0
t3,0.1890413761138916,0,0.03122711181640625,0
t3,0.1890413761138916,0,0.031044721603393555,0
t3,0.1890413761138916,0,0.015409231185913086,0
t3,0.1890413761138916,0,0.015403985977172852,0
t3,0.1890413761138916,0,0.015408039093017578,0
t3,0.1890413761138916,0,0.14037227630615234,0
t3,0.1890413761138916,0,0.01538705825805664,0
t3,0.1890413761138916,0,0.015395164489746094,0
t3,0.1890413761138916,0,0.051192522048950195,0
t3,0.1890413761138916,0,0.0659945011138916,0
t3,0.1890413761138916,0,0.06895637512207031,0
t3,0.1890413761138916,0,0.17473292350769043,0
t4,0.3224506378173828,16384,0.03119063377380371,0
t4,0.3224506378173828,16384,0.031080007553100586,0
t4,0.3224506378173828,16384,0.1404118537902832,0
t4,0.3224506378173828,16384,0.03126096725463867,0
t4,0.3224506378173828,16384,0.01541590690612793,0
t4,0.3224506378173828,16384,0.03099679946899414,0
t4,0.3224506378173828,16384,0.01540064811706543,0
t4,0.3224506378173828,16384,0.015424966812133789,0
t4,0.3224506378173828,16384,0.015369176864624023,0
t4,0.3224506378173828,16384,0.015397071838378906,0
t4,0.3224506378173828,16384,0.015398740768432617,0
t4,0.3224506378173828,16384,0.015351533889770508,0
t4,0.3224506378173828,16384,0.015353202819824219,0
t4,0.3224506378173828,16384,0.015362024307250977,0
t4,0.3224506378173828,16384,0.015349388122558594,0
t4,0.3224506378173828,16384,0.14035296440124512,0
t4,0.3224506378173828,16384,0.015374422073364258,0
t4,0.3224506378173828,16384,0.16944241523742676,0
t4,0.3224506378173828,16384,0.16658425331115723,0
t4,0.3224506378173828,16384,0.07202625274658203,0
t4,0.3224506378173828,16384,0.031041383743286133,0
t4,0.3224506378173828,16384,0.031047821044921875,0
t4,0.3224506378173828,16384,0.015413999557495117,0
t4,0.3224506378173828,16384,0.0160524845123291,0
t4,0.3224506378173828,16384,0.03103947639465332,0
t4,0.3224506378173828,16384,0.16432738304138184,0
t4,0.3224506378173828,16384,0.031215190887451172,0
t4,0.3224506378173828,16384,0.03128671646118164,0
t4,0.3224506378173828,16384,0.031011581420898438,0
t4,0.3224506378173828,16384,0.035015106201171875,0
t4,0.3224506378173828,16384,0.031035184860229492,0
t4,0.3224506378173828,16384,0.030992984771728516,0
t4,0.3224506378173828,16384,0.022850990295410156,0
t4,0.3224506378173828,16384,0.030456066131591797,0
t4,0.3224506378173828,16384,0.030441761016845703,0
t4,0.3224506378173828,16384,0.02923130989074707,0
t4,0.3224506378173828,16384,0.028213024139404297,0
t4,0.3224506378173828,16384,0.028509140014648438,0
t4,0.3224506378173828,16384,0.02945685386657715,0
t4,0.3224506378173828,16384,0.14334845542907715,0
t4,0.3224506378173828,16384,0.029035568237304688,0
t4,0.3224506378173828,16384,0.0307924747467041,0
t4,0.3224506378173828,16384,0.029446840286254883,0
t4,0.3224506378173828,16384,0.030048847198486328,0
t4,0.3224506378173828,16384,0.03351259231567383,0
t4,0.3224506378173828,16384,0.029564380645751953,0
t4,0.3224506378173828,16384,0.03212332725524902,0
t4,0.3224506378173828,16384,0.029625415802001953,0
t4,0.3224506378173828,16384,0.04399514198303223,0
t4,0.3224506378173828,16384,0.031104326248168945,0
t4,0.3224506378173828,16384,0.03641796112060547,0
t4,0.3224506378173828,16384,0.031219482421875,0
t4,0.3224506378173828,16384,0.031038761138916016,0
t4,0.3224506378173828,16384,0.031219959259033203,0
t4,0.3224506378173828,16384,0.03162240982055664,0
t4,0.3224506378173828,16384,0.03125619888305664,0
t4,0.3224506378173828,16384,0.031047344207763672,0
t4,0.3224506378173828,16384,0.031218290328979492,0
t4,0.3224506378173828,16384,0.037241220474243164,0
t4,0.3224506378173828,16384,0.03125333786010742,0
t4,0.3224506378173828,16384,0.03101062774658203,0
t4,0.3224506378173828,16384,0.015422582626342773,0
t4,0.3224506378173828,16384,0.1406407356262207,0
t4,0.3224506378173828,16384,0.019818782806396484,0
t4,0.3224506378173828,16384,0.031153440475463867,0
t4,0.3224506378173828,16384,0.01537466049194336,0
t4,0.3224506378173828,16384,0.015414237976074219,0
t4,0.3224506378173828,16384,0.03129076957702637,0
t4,0.3224506378173828,16384,0.015403032302856445,0
t4,0.3224506378173828,16384,0.01561284065246582,0
t4,0.3224506378173828,16384,0.1404261589050293,0
t4,0.3224506378173828,16384,0.015405893325805664,0
t4,0.3224506378173828,16384,0.12497091293334961,0
t4,0.3224506378173828,16384,0.12851214408874512,0
t4,0.3224506378173828,16384,0.015386581420898438,0
t4,0.3224506378173828,16384,0.015396356582641602,0
t4,0.3224506378173828,16384,0.015356779098510742,0
t4,0.3224506378173828,16384,0.01538705825805664,0
t4,0.3224506378173828,16384,0.015356779098510742,0
t4,0.3224506378173828,16384,0.015398979187011719,0
t4,0.3224506378173828,16384,0.01535797119140625,0
t4,0.3224506378173828,16384,0.015389680862426758,0
t4,0.3224506378173828,16384,0.1439523696899414,0
t4,0.3224506378173828,16384,0.031223773956298828,0
t4,0.3224506378173828,16384,0.015683412551879883,0
t4,0.3224506378173828,16384,0.015355348587036133,0
t4,0.3224506378173828,16384,0.01535940170288086,0
t4,0.3224506378173828,16384,0.017769336700439453,0
t4,0.3224506378173828,16384,0.015388727188110352,0
t4,0.3224506378173828,16384,0.015350103378295898,0
t4,0.3224506378173828,16384,0.015355587005615234,0
t4,0.3224506378173828,16384,0.015408039093017578,0
t4,0.3224506378173828,16384,0.01540684700012207,0
t4,0.3224506378173828,16384,0.015386104583740234,0
t4,0.3224506378173828,16384,0.021712779998779297,0
t4,0.3224506378173828,16384,0.015388250350952148,0
t4,0.3224506378173828,16384,0.01538705825805664,0
t4,0.3224506378173828,16384,0.01539754867553711,0
t4,0.3224506378173828,16384,0.01538991928100586,0
t4,0.3224506378173828,16384,0.015424489974975586,0
t4,0.3224506378173828,16384,0.015402078628540039,0
t4,0.3224506378173828,16384,0.015358924865722656,0
t4,0.3224506378173828,16384,0.1403639316558838,0
t4,0.3224506378173828,16384,0.028983354568481445,0
t4,0.3224506378173828,16384,0.015366554260253906,0
t4,0.3224506378173828,16384,0.015389442443847656,0
t4,0.3224506378173828,16384,0.01561880111694336,0
t4,0.3224506378173828,16384,0.015360116958618164,0
t4,0.3224506378173828,16384,0.017830610275268555,0
t4,0.3224506378173828,16384,0.14039397239685059,0
t4,0.3224506378173828,16384,0.015388250350952148,0
t4,0.3224506378173828,16384,0.015437841415405273,0
t4,0.3224506378173828,16384,0.02899932861328125,0
t4,0.3224506378173828,16384,0.015357017517089844,0
t4,0.3224506378173828,16384,0.015405893325805664,0
t4,0.3224506378173828,16384,0.01538395881652832,0
t4,0.3224506378173828,16384,0.01535487174987793,0
t4,0.3224506378173828,16384,0.015400886535644531,0
t4,0.3224506378173828,16384,0.01537179946899414,0
t4,0.3224506378173828,16384,0.015368938446044922,0
t4,0.3224506378173828,16384,0.015384912490844727,0
t4,0.3224506378173828,16384,0.14362335205078125,0
t4,0.3224506378173828,16384,0.015362977981567383,0
t4,0.3224506378173828,16384,0.015397310256958008,0
t4,0.3224506378173828,16384,0.14036178588867188,0
t4,0.3224506378173828,16384,0.015383005142211914,0
t4,0.3224506378173828,16384,0.015391111373901367,0
t4,0.3224506378173828,16384,0.015655040740966797,0
t4,0.3224506378173828,16384,0.015355110168457031,0
t4,0.3224506378173828,16384,0.015387296676635742,0
t4,0.3224506378173828,16384,0.023239612579345703,0
t4,0.3224506378173828,16384,0.015363693237304688,0
t4,0.3224506378173828,16384,0.015393257141113281,0
t4,0.3224506378173828,16384,0.015393972396850586,0
t4,0.3224506378173828,16384,0.0153961181640625,0
t4,0.3224506378173828,16384,0.015410661697387695,0
t4,0.3224506378173828,16384,0.015357494354248047,0
t4,0.3224506378173828,16384,0.01536250114440918,0
t4,0.3224506378173828,16384,0.015403032302856445,0
t4,0.3224506378173828,16384,0.12580108642578125,0
t4,0.3224506378173828,16384,0.015384912490844727,0
t4,0.3224506378173828,16384,0.01536107063293457,0
t4,0.3224506378173828,16384,0.015360832214355469,0
t4,0.3224506378173828,16384,0.015373468399047852,0
t4,0.3224506378173828,16384,0.01967906951904297,0
t4,0.3224506378173828,16384,0.015589475631713867,0
t4,0.3224506378173828,16384,0.015617609024047852,0
t4,0.3224506378173828,16384,0.03114151954650879,0
t4,0.3224506378173828,16384,0.015405654907226562,0
t4,0.3224506378173828,16384,0.015599250793457031,0
t4,0.3224506378173828,16384,0.1403653621673584,0
t4,0.3224506378173828,16384,0.015392780303955078,0
t4,0.3224506378173828,16384,0.1403639316558838,0
t4,0.3224506378173828,16384,0.015390157699584961,0
t4,0.3224506378173828,16384,0.015394210815429688,0
t4,0.3224506378173828,16384,0.015392780303955078,0
t4,0.3224506378173828,16384,0.015420675277709961,0
t4,0.3224506378173828,16384,0.028820037841796875,0
t4,0.3224506378173828,16384,0.015412569046020508,0
t4,0.3224506378173828,16384,0.015382051467895508,0
t4,0.3224506378173828,16384,0.0153656005859375,0
t4,0.3224506378173828,16384,0.01539301872253418,0
t4,0.3224506378173828,16384,0.12718868255615234,0
t4,0.3224506378173828,16384,0.015356779098510742,0
t4,0.3224506378173828,16384,0.015397787094116211,0
t4,0.3224506378173828,16384,0.015368223190307617,0
t4,0.3224506378173828,16384,0.028458118438720703,0
t4,0.3224506378173828,16384,0.015362977981567383,0
t4,0.3224506378173828,16384,0.015356063842773438,0
t4,0.3224506378173828,16384,0.015408754348754883,0
t4,0.3224506378173828,16384,0.015544891357421875,0
t4,0.3224506378173828,16384,0.018721818923950195,0
t4,0.3224506378173828,16384,0.01540231704711914,0
t4,0.3224506378173828,16384,0.0153656005859375,0
t4,0.3224506378173828,16384,0.02861785888671875,0
t4,0.3224506378173828,16384,0.015360593795776367,0
t4,0.3224506378173828,16384,0.015401840209960938,0
t4,0.3224506378173828,16384,0.015401363372802734,0
t4,0.3224506378173828,16384,0.02091503143310547,0
t4,0.3224506378173828,16384,0.015388250350952148,0
t4,0.3224506378173828,16384,0.015427827835083008,0
t4,0.3224506378173828,16384,0.015395402908325195,0
t4,0.3224506378173828,16384,0.1406269073486328,0
t4,0.3224506378173828,16384,0.015417337417602539,0
t4,0.3224506378173828,16384,0.015370845794677734,0
t4,0.3224506378173828,16384,0.0321810245513916,0
t4,0.3224506378173828,16384,0.0320734977722168,0
t4,0.3224506378173828,16384,0.033074140548706055,0
t4,0.3224506378173828,16384,0.03213000297546387,0
t4,0.3224506378173828,16384,0.0324556827545166,0
t4,0.3224506378173828,16384,0.03206062316894531,0
t4,0.3224506378173828,16384,0.03378152847290039,0
t4,0.3224506378173828,16384,0.062101125717163086,0
t4,0.3224506378173828,16384,0.03867602348327637,0
t4,0.3224506378173828,16384,0.038968801498413086,0
t4,0.3224506378173828,16384,0.038437604904174805,0
t4,0.3224506378173828,16384,0.031009435653686523,0
t4,0.3224506378173828,16384,0.031015872955322266,0
t4,0.3224506378173828,16384,0.03103351593017578,0
t4,0.3224506378173828,16384,0.015408039093017578,0
t4,0.3224506378173828,16384,0.03055548667907715,0
