test,create_table_time,create_table_memory,insertion_time,insert_memory_usage
n3,0.03907585144042969,0,0.03558182716369629,0
n3,0.03907585144042969,0,0.033588409423828125,0
n3,0.03907585144042969,0,0.03579282760620117,0
n3,0.03907585144042969,0,0.03163719177246094,0
n3,0.03907585144042969,0,0.032517194747924805,0
n3,0.03907585144042969,0,0.04191732406616211,0
n3,0.03907585144042969,0,0.03467130661010742,0
n3,0.03907585144042969,0,0.03448843955993652,0
n3,0.03907585144042969,0,0.03225064277648926,0
n3,0.03907585144042969,0,0.017806053161621094,0
n3,0.03907585144042969,0,0.14044499397277832,0
n3,0.03907585144042969,0,0.015394210815429688,0
n3,0.03907585144042969,0,0.015401601791381836,0
n3,0.03907585144042969,0,0.14062118530273438,0
n3,0.03907585144042969,0,0.03125786781311035,0
n3,0.03907585144042969,0,0.04687833786010742,0
n3,0.03907585144042969,0,0.046842098236083984,0
n3,0.03907585144042969,0,0.06250238418579102,0
n3,0.03907585144042969,0,0.04684615135192871,0
n3,0.03907585144042969,0,0.046844482421875,0
n3,0.03907585144042969,0,0.046851158142089844,0
n3,0.03907585144042969,0,0.031249284744262695,0
n3,0.03907585144042969,0,0.13144588470458984,0
n3,0.03907585144042969,0,0.046864986419677734,0
n3,0.03907585144042969,0,0.05403399467468262,0
n3,0.03907585144042969,0,0.04325604438781738,0
n3,0.03907585144042969,0,0.054003000259399414,0
n3,0.03907585144042969,0,0.031035184860229492,0
n3,0.03907585144042969,0,0.0362391471862793,0
n3,0.03907585144042969,0,0.03319501876831055,0
n3,0.03907585144042969,0,0.03121018409729004,0
n3,0.03907585144042969,0,0.03170275688171387,0
n3,0.03907585144042969,0,0.03638005256652832,0
n3,0.03907585144042969,0,0.03498673439025879,0
n3,0.03907585144042969,0,0.03114485740661621,0
n3,0.03907585144042969,0,0.034386634826660156,0
n3,0.03907585144042969,0,0.03189826011657715,0
n3,0.03907585144042969,0,0.04236268997192383,0
n3,0.03907585144042969,0,0.04431653022766113,0
n3,0.03907585144042969,0,0.03244924545288086,0
n3,0.03907585144042969,0,0.03357219696044922,0
n3,0.03907585144042969,0,0.038144588470458984,0
n3,0.03907585144042969,0,0.034645795822143555,0
n3,0.03907585144042969,0,0.03159904479980469,0
n3,0.03907585144042969,0,0.033648014068603516,0
n3,0.03907585144042969,0,0.034334659576416016,0
n3,0.03907585144042969,0,0.033293962478637695,0
n3,0.03907585144042969,0,0.033193111419677734,0
n3,0.03907585144042969,0,0.1415576934814453,0
n3,0.03907585144042969,0,0.04001259803771973,0
n3,0.03907585144042969,0,0.0424196720123291,0
n3,0.03907585144042969,0,0.036121368408203125,0
n3,0.03907585144042969,0,0.03354620933532715,0
n3,0.03907585144042969,0,0.03357076644897461,0
n3,0.03907585144042969,0,0.030514955520629883,0
n3,0.03907585144042969,0,0.03182053565979004,0
n3,0.03907585144042969,0,0.031045198440551758,0
n3,0.03907585144042969,0,0.03382086753845215,0
n3,0.03907585144042969,0,0.026232242584228516,0
n3,0.03907585144042969,0,0.01555633544921875,0
n3,0.03907585144042969,0,0.015369653701782227,0
n3,0.03907585144042969,0,0.015412092208862305,0
n3,0.03907585144042969,0,0.015407800674438477,0
n3,0.03907585144042969,0,0.015409708023071289,0
n3,0.03907585144042969,0,0.015517473220825195,0
n3,0.03907585144042969,0,0.03099989891052246,0
n3,0.03907585144042969,0,0.032282114028930664,0
n3,0.03907585144042969,0,0.10329365730285645,0
n3,0.03907585144042969,0,0.039780616760253906,0
n3,0.03907585144042969,0,0.031007051467895508,0
n3,0.03907585144042969,0,0.031018972396850586,0
n3,0.03907585144042969,0,0.031052350997924805,0
n3,0.03907585144042969,0,0.015417337417602539,0
n3,0.03907585144042969,0,0.015372037887573242,0
n3,0.03907585144042969,0,0.028783559799194336,0
n3,0.03907585144042969,0,0.015402793884277344,0
n3,0.03907585144042969,0,0.13546991348266602,0
n3,0.03907585144042969,0,0.032219648361206055,0
n3,0.03907585144042969,0,0.03952288627624512,0
n3,0.03907585144042969,0,0.03397059440612793,0
n3,0.03907585144042969,0,0.0323331356048584,0
n3,0.03907585144042969,0,0.03079700469970703,0
n3,0.03907585144042969,0,0.03152298927307129,0
n3,0.03907585144042969,0,0.031584978103637695,0
n3,0.03907585144042969,0,0.13169407844543457,0
n3,0.03907585144042969,0,0.018201112747192383,0
n3,0.03907585144042969,0,0.03384065628051758,0
n3,0.03907585144042969,0,0.03362011909484863,0
n3,0.03907585144042969,0,0.03100872039794922,0
n3,0.03907585144042969,0,0.03248000144958496,0
n3,0.03907585144042969,0,0.033075809478759766,0
n3,0.03907585144042969,0,0.031221866607666016,0
n3,0.03907585144042969,0,0.04001450538635254,0
n3,0.03907585144042969,0,0.04096364974975586,0
n3,0.03907585144042969,0,0.045082807540893555,0
n3,0.03907585144042969,0,0.03831291198730469,0
n3,0.03907585144042969,0,0.1455090045928955,0
n3,0.03907585144042969,0,0.0333409309387207,0
n3,0.03907585144042969,0,0.14042282104492188,0
n3,0.03907585144042969,0,0.015435934066772461,0
n3,0.03907585144042969,0,0.13489437103271484,0
n3,0.03907585144042969,0,0.028779268264770508,0
n3,0.03907585144042969,0,0.01753997802734375,0
n3,0.03907585144042969,0,0.030712127685546875,0
n3,0.03907585144042969,0,0.030944108963012695,0
n3,0.03907585144042969,0,0.03315114974975586,0
n3,0.03907585144042969,0,0.033829689025878906,0
n3,0.03907585144042969,0,0.019025325775146484,0
n3,0.03907585144042969,0,0.031394004821777344,0
n3,0.03907585144042969,0,0.03183913230895996,0
n3,0.03907585144042969,0,0.02775406837463379,0
n3,0.03907585144042969,0,0.03097391128540039,0
n3,0.03907585144042969,0,0.031012296676635742,0
n3,0.03907585144042969,0,0.1322474479675293,0
n3,0.03907585144042969,0,0.03207111358642578,0
n3,0.03907585144042969,0,0.02972102165222168,0
n3,0.03907585144042969,0,0.015136241912841797,0
n3,0.03907585144042969,0,0.02842879295349121,0
n3,0.03907585144042969,0,0.029589414596557617,0
n3,0.03907585144042969,0,0.016489744186401367,0
n3,0.03907585144042969,0,0.024025917053222656,0
n3,0.03907585144042969,0,0.015380382537841797,0
n3,0.03907585144042969,0,0.02796196937561035,0
n3,0.03907585144042969,0,0.01537013053894043,0
n3,0.03907585144042969,0,0.029898881912231445,0
n3,0.03907585144042969,0,0.015372514724731445,0
n3,0.03907585144042969,0,0.01729750633239746,0
n3,0.03907585144042969,0,0.031245946884155273,0
n3,0.03907585144042969,0,0.036448001861572266,0
n3,0.03907585144042969,0,0.031044721603393555,0
n3,0.03907585144042969,0,0.03557896614074707,0
n3,0.03907585144042969,0,0.13513469696044922,0
n3,0.03907585144042969,0,0.051703453063964844,0
n3,0.03907585144042969,0,0.031041383743286133,0
n3,0.03907585144042969,0,0.035199880599975586,0
n3,0.03907585144042969,0,0.018454551696777344,0
n3,0.03907585144042969,0,0.029812335968017578,0
n3,0.03907585144042969,0,0.03082752227783203,0
n3,0.03907585144042969,0,0.015419721603393555,0
n3,0.03907585144042969,0,0.031038999557495117,0
n3,0.03907585144042969,0,0.01648426055908203,0
n3,0.03907585144042969,0,0.03554964065551758,0
n3,0.03907585144042969,0,0.01540827751159668,0
n3,0.03907585144042969,0,0.031781911849975586,0
n3,0.03907585144042969,0,0.03125452995300293,0
n3,0.03907585144042969,0,0.031345367431640625,0
n3,0.03907585144042969,0,0.015410661697387695,0
n3,0.03907585144042969,0,0.030892133712768555,0
n3,0.03907585144042969,0,0.03315424919128418,0
n3,0.03907585144042969,0,0.020899295806884766,0
n3,0.03907585144042969,0,0.015410661697387695,0
n3,0.03907585144042969,0,0.021098852157592773,0
n3,0.03907585144042969,0,0.03131508827209473,0
n3,0.03907585144042969,0,0.031006336212158203,0
n3,0.03907585144042969,0,0.015382528305053711,0
n3,0.03907585144042969,0,0.03134751319885254,0
n3,0.03907585144042969,0,0.015372991561889648,0
n3,0.03907585144042969,0,0.029751300811767578,0
n3,0.03907585144042969,0,0.028837203979492188,0
n3,0.03907585144042969,0,0.029295682907104492,0
n3,0.03907585144042969,0,0.029991626739501953,0
n3,0.03907585144042969,0,0.030765771865844727,0
n3,0.03907585144042969,0,0.01756763458251953,0
n3,0.03907585144042969,0,0.03129768371582031,0
n3,0.03907585144042969,0,0.028438329696655273,0
n3,0.03907585144042969,0,0.1566319465637207,0
n3,0.03907585144042969,0,0.04686999320983887,0
n3,0.03907585144042969,0,0.031193017959594727,0
n3,0.03907585144042969,0,0.04910922050476074,0
n3,0.03907585144042969,0,0.129136323928833,0
n3,0.03907585144042969,0,0.06197929382324219,0
n3,0.03907585144042969,0,0.06518220901489258,0
n3,0.03907585144042969,0,0.05372428894042969,0
n3,0.03907585144042969,0,0.03104424476623535,0
n3,0.03907585144042969,0,0.043699026107788086,0
n3,0.03907585144042969,0,0.03114175796508789,0
n3,0.03907585144042969,0,0.03356337547302246,0
n3,0.03907585144042969,0,0.0310056209564209,0
n3,0.03907585144042969,0,0.034881591796875,0
n3,0.03907585144042969,0,0.03101181983947754,0
n3,0.03907585144042969,0,0.015408754348754883,0
n3,0.03907585144042969,0,0.015398979187011719,0
n3,0.03907585144042969,0,0.015413761138916016,0
n3,0.03907585144042969,0,0.015407323837280273,0
n3,0.03907585144042969,0,0.015429496765136719,0
n3,0.03907585144042969,0,0.02911663055419922,0
n3,0.03907585144042969,0,0.015411853790283203,0
n3,0.03907585144042969,0,0.03254103660583496,0
n3,0.03907585144042969,0,0.030209779739379883,0
n3,0.03907585144042969,0,0.03127431869506836,0
n3,0.03907585144042969,0,0.030273914337158203,0
n3,0.03907585144042969,0,0.030242919921875,0
n3,0.03907585144042969,0,0.03425431251525879,0
n3,0.03907585144042969,0,0.033026933670043945,0
n3,0.03907585144042969,0,0.031009197235107422,0
n3,0.03907585144042969,0,0.032875776290893555,0
n3,0.03907585144042969,0,0.022673845291137695,0
n3,0.03907585144042969,0,0.017850399017333984,0
n3,0.03907585144042969,0,0.03033137321472168,0
n3,0.03907585144042969,0,0.029635190963745117,0
n3,0.03907585144042969,0,0.0337214469909668,0
n3,0.03907585144042969,0,0.03294968605041504,0
n3,0.03907585144042969,0,0.01950550079345703,0
n3,0.03907585144042969,0,0.03188204765319824,0
n3,0.03907585144042969,0,0.015412092208862305,0
n3,0.03907585144042969,0,0.015397787094116211,0
n3,0.03907585144042969,0,0.03486180305480957,0
n3,0.03907585144042969,0,0.01541447639465332,0
n3,0.03907585144042969,0,0.015655994415283203,0
n3,0.03907585144042969,0,0.13381624221801758,0
n3,0.03907585144042969,0,0.028916597366333008,0
n3,0.03907585144042969,0,0.015374422073364258,0
n3,0.03907585144042969,0,0.01703619956970215,0
n3,0.03907585144042969,0,0.030101299285888672,0
n3,0.03907585144042969,0,0.03207111358642578,0
n3,0.03907585144042969,0,0.03607821464538574,0
n3,0.03907585144042969,0,0.03129172325134277,0
n3,0.03907585144042969,0,0.019344568252563477,0
n3,0.03907585144042969,0,0.031154155731201172,0
n3,0.03907585144042969,0,0.03470587730407715,0
n3,0.03907585144042969,0,0.033530235290527344,0
n3,0.03907585144042969,0,0.030884265899658203,0
n3,0.03907585144042969,0,0.030730009078979492,0
n3,0.03907585144042969,0,0.017647981643676758,0
n3,0.03907585144042969,0,0.03225088119506836,0
n3,0.03907585144042969,0,0.0307619571685791,0
n3,0.03907585144042969,0,0.016080141067504883,0
n3,0.03907585144042969,0,0.017868757247924805,0
n3,0.03907585144042969,0,0.01708841323852539,0
n3,0.03907585144042969,0,0.02811884880065918,0
n3,0.03907585144042969,0,0.031768083572387695,0
n3,0.03907585144042969,0,0.03306412696838379,0
n3,0.03907585144042969,0,0.033118247985839844,0
n3,0.03907585144042969,0,0.0301969051361084,0
n3,0.03907585144042969,0,0.03112506866455078,0
n3,0.03907585144042969,0,0.030879735946655273,0
n3,0.03907585144042969,0,0.02985239028930664,0
n3,0.03907585144042969,0,0.033069610595703125,0
n3,0.03907585144042969,0,0.03097820281982422,0
n3,0.03907585144042969,0,0.030768632888793945,0
n3,0.03907585144042969,0,0.031633853912353516,0
n3,0.03907585144042969,0,0.03178977966308594,0
n3,0.03907585144042969,0,0.03505897521972656,0
n3,0.03907585144042969,0,0.015389442443847656,0
n3,0.03907585144042969,0,0.017387866973876953,0
n3,0.03907585144042969,0,0.03164172172546387,0
n3,0.03907585144042969,0,0.03532242774963379,0
n3,0.03907585144042969,0,0.019094467163085938,0
n3,0.03907585144042969,0,0.03159809112548828,0
n3,0.03907585144042969,0,0.032863616943359375,0
n3,0.03907585144042969,0,0.1389448642730713,0
n3,0.03907585144042969,0,0.03115558624267578,0
n3,0.03907585144042969,0,0.03413963317871094,0
n3,0.03907585144042969,0,0.03298783302307129,0
n3,0.03907585144042969,0,0.029818058013916016,0
n3,0.03907585144042969,0,0.1396641731262207,0
n3,0.03907585144042969,0,0.13820648193359375,0
n3,0.03907585144042969,0,0.03604006767272949,0
n3,0.03907585144042969,0,0.03396010398864746,0
n3,0.03907585144042969,0,0.03101348876953125,0
n3,0.03907585144042969,0,0.034720420837402344,0
n3,0.03907585144042969,0,0.032488346099853516,0
n3,0.03907585144042969,0,0.03819680213928223,0
n3,0.03907585144042969,0,0.03848147392272949,0
n3,0.03907585144042969,0,0.03127169609069824,0
n3,0.03907585144042969,0,0.03751993179321289,0
n3,0.03907585144042969,0,0.04049849510192871,0
n3,0.03907585144042969,0,0.034360408782958984,0
n3,0.03907585144042969,0,0.03213953971862793,0
n3,0.03907585144042969,0,0.03441905975341797,0
n3,0.03907585144042969,0,0.03708291053771973,0
n3,0.03907585144042969,0,0.042401790618896484,0
n3,0.03907585144042969,0,0.04029583930969238,0
n3,0.03907585144042969,0,0.04173135757446289,0
n4,0.0604710578918457,0,0.046871185302734375,0
n4,0.0604710578918457,0,0.0496678352355957,0
n4,0.0604710578918457,0,0.1541154384613037,0
n4,0.0604710578918457,0,0.052849531173706055,0
n4,0.0604710578918457,0,0.03280210494995117,0
n4,0.0604710578918457,0,0.12968230247497559,0
n4,0.0604710578918457,0,0.04029250144958496,0
n4,0.0604710578918457,0,0.03531837463378906,0
n4,0.0604710578918457,0,0.041364192962646484,0
n4,0.0604710578918457,0,0.03226113319396973,0
n4,0.0604710578918457,0,0.04897665977478027,0
n4,0.0604710578918457,0,0.05020713806152344,0
n4,0.0604710578918457,0,0.05086040496826172,0
n4,0.0604710578918457,0,0.03327775001525879,0
n4,0.0604710578918457,0,0.050040483474731445,0
n4,0.0604710578918457,0,0.16068029403686523,0
n4,0.0604710578918457,0,0.0534663200378418,0
n4,0.0604710578918457,0,0.052254438400268555,0
n4,0.0604710578918457,0,0.05144548416137695,0
n4,0.0604710578918457,0,0.04923701286315918,0
n4,0.0604710578918457,0,0.15184593200683594,0
n4,0.0604710578918457,0,0.04715776443481445,0
n4,0.0604710578918457,0,0.04910850524902344,0
n4,0.0604710578918457,0,0.04796886444091797,0
n4,0.0604710578918457,0,0.04945063591003418,0
n4,0.0604710578918457,0,0.05261826515197754,0
n4,0.0604710578918457,0,0.04874253273010254,0
n4,0.0604710578918457,0,0.05325913429260254,0
n4,0.0604710578918457,0,0.043457746505737305,0
n4,0.0604710578918457,0,0.05061817169189453,0
n4,0.0604710578918457,0,0.050398826599121094,0
n4,0.0604710578918457,0,0.04837369918823242,0
n4,0.0604710578918457,0,0.03987932205200195,0
n4,0.0604710578918457,0,0.05420494079589844,0
n4,0.0604710578918457,0,0.053167104721069336,0
n4,0.0604710578918457,0,0.054155826568603516,0
n4,0.0604710578918457,0,0.0563814640045166,0
n4,0.0604710578918457,0,0.046881914138793945,0
n4,0.0604710578918457,0,0.04692387580871582,0
n4,0.0604710578918457,0,0.04683423042297363,0
n4,0.0604710578918457,0,0.165724515914917,0
n4,0.0604710578918457,0,0.055597782135009766,0
n4,0.0604710578918457,0,0.04684710502624512,0
n4,0.0604710578918457,0,0.05006146430969238,0
n4,0.0604710578918457,0,0.05211353302001953,0
n4,0.0604710578918457,0,0.05376553535461426,0
n4,0.0604710578918457,0,0.05152535438537598,0
n4,0.0604710578918457,0,0.06121087074279785,0
n4,0.0604710578918457,0,0.046590328216552734,0
n4,0.0604710578918457,0,0.04688405990600586,0
n4,0.0604710578918457,0,0.05010199546813965,0
n4,0.0604710578918457,0,0.03126239776611328,0
n4,0.0604710578918457,0,0.04962491989135742,0
n4,0.0604710578918457,0,0.05731654167175293,0
n4,0.0604710578918457,0,0.05330014228820801,0
n4,0.0604710578918457,0,0.15625357627868652,0
n4,0.0604710578918457,0,0.049829959869384766,0
n4,0.0604710578918457,0,0.0312504768371582,0
n4,0.0604710578918457,0,0.0468440055847168,0
n4,0.0604710578918457,0,0.26719117164611816,0
n4,0.0604710578918457,0,0.06012606620788574,0
n4,0.0604710578918457,0,0.05755138397216797,0
n4,0.0604710578918457,0,0.05073356628417969,0
n4,0.0604710578918457,0,0.04912686347961426,0
n4,0.0604710578918457,0,0.14202642440795898,0
n4,0.0604710578918457,0,0.03709745407104492,0
n4,0.0604710578918457,0,0.12901639938354492,0
n4,0.0604710578918457,0,0.03096461296081543,0
n4,0.0604710578918457,0,0.14023804664611816,0
n4,0.0604710578918457,0,0.03339815139770508,0
n4,0.0604710578918457,0,0.1463320255279541,0
n4,0.0604710578918457,0,0.035230398178100586,0
n4,0.0604710578918457,0,0.03352236747741699,0
n4,0.0604710578918457,0,0.03567647933959961,0
n4,0.0604710578918457,0,0.029913902282714844,0
n4,0.0604710578918457,0,0.036339759826660156,0
n4,0.0604710578918457,0,0.03375887870788574,0
n4,0.0604710578918457,0,0.03200221061706543,0
n4,0.0604710578918457,0,0.14170312881469727,0
n4,0.0604710578918457,0,0.03413701057434082,0
n4,0.0604710578918457,0,0.03203725814819336,0
n4,0.0604710578918457,0,0.03078436851501465,0
n4,0.0604710578918457,0,0.03010106086730957,0
n4,0.0604710578918457,0,0.12929821014404297,0
n4,0.0604710578918457,0,0.015399694442749023,0
n4,0.0604710578918457,0,0.015377283096313477,0
n4,0.0604710578918457,0,0.015388965606689453,0
n4,0.0604710578918457,0,0.015386104583740234,0
n4,0.0604710578918457,0,0.14037060737609863,0
n4,0.0604710578918457,0,0.015357732772827148,0
n4,0.0604710578918457,0,0.015604257583618164,0
n4,0.0604710578918457,0,0.015365362167358398,0
n4,0.0604710578918457,0,0.015627384185791016,0
n4,0.0604710578918457,0,0.03169703483581543,0
n4,0.0604710578918457,0,0.03347182273864746,0
n4,0.0604710578918457,0,0.03475022315979004,0
n4,0.0604710578918457,0,0.033083438873291016,0
n4,0.0604710578918457,0,0.03166651725769043,0
n4,0.0604710578918457,0,0.02063751220703125,0
n4,0.0604710578918457,0,0.1414318084716797,0
n4,0.0604710578918457,0,0.031905174255371094,0
n4,0.0604710578918457,0,0.032302141189575195,0
n4,0.0604710578918457,0,0.017745018005371094,0
n4,0.0604710578918457,0,0.01633453369140625,0
n4,0.0604710578918457,0,0.13463783264160156,0
n4,0.0604710578918457,0,0.13547611236572266,0
n4,0.0604710578918457,0,0.13858842849731445,0
n4,0.0604710578918457,0,0.033521413803100586,0
n4,0.0604710578918457,0,0.029979228973388672,0
n4,0.0604710578918457,0,0.029488563537597656,0
n4,0.0604710578918457,0,0.017908096313476562,0
n4,0.0604710578918457,0,0.032762765884399414,0
n4,0.0604710578918457,0,0.03001856803894043,0
n4,0.0604710578918457,0,0.0321805477142334,0
n4,0.0604710578918457,0,0.03127098083496094,0
n4,0.0604710578918457,0,0.030577659606933594,0
n4,0.0604710578918457,0,0.03043818473815918,0
n4,0.0604710578918457,0,0.031219959259033203,0
n4,0.0604710578918457,0,0.03041672706604004,0
n4,0.0604710578918457,0,0.03148841857910156,0
n4,0.0604710578918457,0,0.031296491622924805,0
n4,0.0604710578918457,0,0.018393993377685547,0
n4,0.0604710578918457,0,0.030091524124145508,0
n4,0.0604710578918457,0,0.028814077377319336,0
n4,0.0604710578918457,0,0.028844833374023438,0
n4,0.0604710578918457,0,0.029030799865722656,0
n4,0.0604710578918457,0,0.031020164489746094,0
n4,0.0604710578918457,0,0.03278183937072754,0
n4,0.0604710578918457,0,0.03286004066467285,0
n4,0.0604710578918457,0,0.03231096267700195,0
n4,0.0604710578918457,0,0.02968907356262207,0
n4,0.0604710578918457,0,0.03459739685058594,0
n4,0.0604710578918457,0,0.0317685604095459,0
n4,0.0604710578918457,0,0.031220197677612305,0
n4,0.0604710578918457,0,0.015383720397949219,0
n4,0.0604710578918457,0,0.029031038284301758,0
n4,0.0604710578918457,0,0.01678633689880371,0
n4,0.0604710578918457,0,0.06957578659057617,0
n4,0.0604710578918457,0,0.03899121284484863,0
n4,0.0604710578918457,0,0.034948110580444336,0
n4,0.0604710578918457,0,0.031199932098388672,0
n4,0.0604710578918457,0,0.13789057731628418,0
n4,0.0604710578918457,0,0.03855586051940918,0
n4,0.0604710578918457,0,0.032674312591552734,0
n4,0.0604710578918457,0,0.01638031005859375,0
n4,0.0604710578918457,0,0.034093379974365234,0
n4,0.0604710578918457,0,0.02141261100769043,0
n4,0.0604710578918457,0,0.017725706100463867,0
n4,0.0604710578918457,0,0.03235316276550293,0
n4,0.0604710578918457,0,0.03462505340576172,0
n4,0.0604710578918457,0,0.1358013153076172,0
n4,0.0604710578918457,0,0.03603386878967285,0
n4,0.0604710578918457,0,0.03401947021484375,0
n4,0.0604710578918457,0,0.033151865005493164,0
n4,0.0604710578918457,0,0.03264880180358887,0
n4,0.0604710578918457,0,0.027046918869018555,0
n4,0.0604710578918457,0,0.14686298370361328,0
n4,0.0604710578918457,0,0.03089594841003418,0
n4,0.0604710578918457,0,0.030496597290039062,0
n4,0.0604710578918457,0,0.015383005142211914,0
n4,0.0604710578918457,0,0.030434608459472656,0
n4,0.0604710578918457,0,0.030272245407104492,0
n4,0.0604710578918457,0,0.03300809860229492,0
n4,0.0604710578918457,0,0.033042192459106445,0
n4,0.0604710578918457,0,0.031119585037231445,0
n4,0.0604710578918457,0,0.0351254940032959,0
n4,0.0604710578918457,0,0.031440019607543945,0
n4,0.0604710578918457,0,0.03534054756164551,0
n4,0.0604710578918457,0,0.03542065620422363,0
n4,0.0604710578918457,0,0.020772695541381836,0
n4,0.0604710578918457,0,0.032683372497558594,0
n4,0.0604710578918457,0,0.033339500427246094,0
n4,0.0604710578918457,0,0.0364832878112793,0
n4,0.0604710578918457,0,0.12625670433044434,0
n4,0.0604710578918457,0,0.015411853790283203,0
n4,0.0604710578918457,0,0.030803680419921875,0
n4,0.0604710578918457,0,0.03192758560180664,0
n4,0.0604710578918457,0,0.03128218650817871,0
n4,0.0604710578918457,0,0.13981842994689941,0
n4,0.0604710578918457,0,0.030949831008911133,0
n4,0.0604710578918457,0,0.029342174530029297,0
n4,0.0604710578918457,0,0.03337693214416504,0
n4,0.0604710578918457,0,0.08700370788574219,0
n4,0.0604710578918457,0,0.03117847442626953,0
n4,0.0604710578918457,0,0.03336834907531738,0
n4,0.0604710578918457,0,0.12885069847106934,0
n4,0.0604710578918457,0,0.033132314682006836,0
n4,0.0604710578918457,0,0.017157793045043945,0
n4,0.0604710578918457,0,0.017757177352905273,0
n4,0.0604710578918457,0,0.12050485610961914,0
n4,0.0604710578918457,0,0.029465198516845703,0
n4,0.0604710578918457,0,0.03237724304199219,0
n4,0.0604710578918457,0,0.034429073333740234,0
n4,0.0604710578918457,0,0.1382157802581787,0
n4,0.0604710578918457,0,0.03522467613220215,0
n4,0.0604710578918457,0,0.140486478805542,0
n4,0.0604710578918457,0,0.031116008758544922,0
n4,0.0604710578918457,0,0.029337644577026367,0
n4,0.0604710578918457,0,0.028653621673583984,0
n4,0.0604710578918457,0,0.028657197952270508,0
n4,0.0604710578918457,0,0.09076571464538574,0
n4,0.0604710578918457,0,0.04058241844177246,0
n4,0.0604710578918457,0,0.03652811050415039,0
n4,0.0604710578918457,0,0.017549514770507812,0
n4,0.0604710578918457,0,0.016350507736206055,0
n4,0.0604710578918457,0,0.02826976776123047,0
n4,0.0604710578918457,0,0.015389680862426758,0
n4,0.0604710578918457,0,0.13830900192260742,0
n4,0.0604710578918457,0,0.02946639060974121,0
n4,0.0604710578918457,0,0.019190073013305664,0
n4,0.0604710578918457,0,0.1371326446533203,0
n4,0.0604710578918457,0,0.017719268798828125,0
n4,0.0604710578918457,0,0.03139495849609375,0
n4,0.0604710578918457,0,0.029011011123657227,0
n4,0.0604710578918457,0,0.03137779235839844,0
n4,0.0604710578918457,0,0.03278803825378418,0
n4,0.0604710578918457,0,0.03100275993347168,0
n4,0.0604710578918457,0,0.015406370162963867,0
n4,0.0604710578918457,0,0.03359031677246094,0
n4,0.0604710578918457,0,0.03261756896972656,0
n4,0.0604710578918457,0,0.015568971633911133,0
n4,0.0604710578918457,0,0.03101944923400879,0
n4,0.0604710578918457,0,0.03548145294189453,0
n4,0.0604710578918457,0,0.015410184860229492,0
n4,0.0604710578918457,0,0.026098012924194336,0
n4,0.0604710578918457,0,0.015411376953125,0
n4,0.0604710578918457,0,0.017933130264282227,0
n4,0.0604710578918457,0,0.015426874160766602,0
n4,0.0604710578918457,0,0.015404224395751953,0
n4,0.0604710578918457,0,0.015393972396850586,0
n4,0.0604710578918457,0,0.05351448059082031,0
n4,0.0604710578918457,0,0.07766485214233398,0
n4,0.0604710578918457,0,0.0403597354888916,0
n4,0.0604710578918457,0,0.03646540641784668,0
n4,0.0604710578918457,0,0.04000735282897949,0
n4,0.0604710578918457,0,0.03644704818725586,0
n4,0.0604710578918457,0,0.1401207447052002,0
n4,0.0604710578918457,0,0.03592038154602051,0
n4,0.0604710578918457,0,0.1399075984954834,0
n4,0.0604710578918457,0,0.03565239906311035,0
n4,0.0604710578918457,0,0.038634538650512695,0
n4,0.0604710578918457,0,0.033782005310058594,0
n4,0.0604710578918457,0,0.03125119209289551,0
n4,0.0604710578918457,0,0.03347420692443848,0
n4,0.0604710578918457,0,0.02999114990234375,0
n4,0.0604710578918457,0,0.030162811279296875,0
n4,0.0604710578918457,0,0.029466629028320312,0
n4,0.0604710578918457,0,0.13439178466796875,0
n4,0.0604710578918457,0,0.02782440185546875,0
n4,0.0604710578918457,0,0.03241777420043945,0
n4,0.0604710578918457,0,0.03372669219970703,0
n4,0.0604710578918457,0,0.02997589111328125,0
n4,0.0604710578918457,0,0.019565105438232422,0
n4,0.0604710578918457,0,0.030211448669433594,0
n4,0.0604710578918457,0,0.030382394790649414,0
n4,0.0604710578918457,0,0.03229188919067383,0
n4,0.0604710578918457,0,0.03196978569030762,0
n4,0.0604710578918457,0,0.03162789344787598,0
n4,0.0604710578918457,0,0.03047776222229004,0
n4,0.0604710578918457,0,0.13784313201904297,0
n4,0.0604710578918457,0,0.030756711959838867,0
n4,0.0604710578918457,0,0.017386436462402344,0
n4,0.0604710578918457,0,0.01642751693725586,0
n4,0.0604710578918457,0,0.029468536376953125,0
n4,0.0604710578918457,0,0.015665292739868164,0
n4,0.0604710578918457,0,0.01539301872253418,0
n4,0.0604710578918457,0,0.13321995735168457,0
n4,0.0604710578918457,0,0.0162203311920166,0
n4,0.0604710578918457,0,0.021297931671142578,0
n4,0.0604710578918457,0,0.035048484802246094,0
n4,0.0604710578918457,0,0.03392839431762695,0
n4,0.0604710578918457,0,0.1376354694366455,0
n4,0.0604710578918457,0,0.020614147186279297,0
n4,0.0604710578918457,0,0.029732704162597656,0
n4,0.0604710578918457,0,0.029736757278442383,0
n4,0.0604710578918457,0,0.017557382583618164,0
n4,0.0604710578918457,0,0.028717041015625,0
n4,0.0604710578918457,0,0.028574705123901367,0
n4,0.0604710578918457,0,0.031414031982421875,0
n4,0.0604710578918457,0,0.03003072738647461,0
n4,0.0604710578918457,0,0.020124435424804688,0
n4,0.0604710578918457,0,0.1344611644744873,0
n4,0.0604710578918457,0,0.03038167953491211,0
n4,0.0604710578918457,0,0.0305325984954834,0
n4,0.0604710578918457,0,0.13416314125061035,0
